Run	Time	Name	X_pos	Y_pos
0	7.00	Bee17	31.68	19.06
0	7.00	Bee04	49.05	42.36
0	7.00	Bee18	0.79	26.69
0	7.00	Bee02	43.49	22.74
0	7.00	Bee05	6.13	45.18
0	7.00	Bee08	19.50	2.29
0	8.00	Bee06	19.32	44.34
0	8.00	Bee16	15.25	27.22
0	8.00	Bee15	5.85	16.99
0	8.00	Bee10	18.07	14.98
0	8.00	Bee01	31.67	0.95
0	8.00	Bee07	0.44	25.55
0	8.00	Bee03	45.23	32.85
0	8.00	Bee00	32.05	30.36
0	8.00	Bee13	9.90	28.91
0	8.00	Bee09	13.61	14.76
0	8.00	Bee14	23.03	8.47
0	8.00	Bee19	16.46	2.83
0	8.00	Bee12	34.08	20.56
0	8.00	Bee11	12.92	13.22
0	8.00	Bee17	32.75	20.29
0	8.00	Bee04	49.05	42.36
0	8.00	Bee18	0.79	26.69
0	8.00	Bee02	45.49	22.78
0	8.00	Bee05	4.67	43.81
0	8.00	Bee08	17.79	1.26
0	9.00	Bee06	20.29	42.59
0	9.00	Bee16	14.47	29.06
0	9.00	Bee15	4.13	17.99
0	9.00	Bee10	19.76	16.04
0	9.00	Bee01	31.67	0.95
0	9.00	Bee07	0.44	25.55
0	9.00	Bee03	45.81	30.94
0	9.00	Bee00	30.12	29.84
0	9.00	Bee13	9.45	26.97
0	9.00	Bee09	15.58	15.11
0	9.00	Bee14	22.35	6.59
0	9.00	Bee19	16.60	4.82
0	9.00	Bee12	34.08	20.56
0	9.00	Bee11	14.92	13.32
0	9.00	Bee17	32.75	20.29
0	9.00	Bee04	48.25	42.39
0	9.00	Bee18	0.78	26.69
0	9.00	Bee02	47.49	22.81
0	9.00	Bee05	3.21	42.45
0	9.00	Bee08	17.26	0.94
0	10.00	Bee06	21.25	40.84
0	10.00	Bee16	13.69	30.91
0	10.00	Bee15	2.39	19.00
0	10.00	Bee10	21.46	17.10
0	10.00	Bee01	31.68	0.95
0	10.00	Bee07	0.44	25.55
0	10.00	Bee03	46.39	29.03
0	10.00	Bee00	28.19	29.33
0	10.00	Bee13	9.00	25.02
0	10.00	Bee09	17.55	15.47
0	10.00	Bee14	21.66	4.71
0	10.00	Bee19	16.74	6.82
0	10.00	Bee12	34.08	20.56
0	10.00	Bee11	16.92	13.42
0	10.00	Bee17	32.75	20.29
0	10.00	Bee04	46.25	42.45
0	10.00	Bee18	0.78	26.69
0	10.00	Bee02	49.00	22.84
0	10.00	Bee05	1.75	41.08
0	10.00	Bee08	17.26	0.93
0	11.00	Bee06	22.22	39.08
0	11.00	Bee16	12.90	32.75
0	11.00	Bee15	0.98	19.81
0	11.00	Bee10	23.16	18.16
0	11.00	Bee01	31.68	0.95
0	11.00	Bee07	0.45	25.54
0	11.00	Bee03	46.98	27.12
0	11.00	Bee00	26.25	28.81
0	11.00	Bee13	8.55	23.07
0	11.00	Bee09	19.52	15.83
0	11.00	Bee14	20.98	2.83
0	11.00	Bee19	16.88	8.82
0	11.00	Bee12	34.08	20.56
0	11.00	Bee11	18.92	13.51
0	11.00	Bee17	32.75	20.29
0	11.00	Bee04	44.25	42.52
0	11.00	Bee18	0.78	26.69
0	11.00	Bee02	49.02	22.86
0	11.00	Bee05	1.00	40.38
0	11.00	Bee08	17.25	0.93
0	12.00	Bee06	23.18	37.33
0	12.00	Bee16	12.12	34.59
0	12.00	Bee15	0.94	19.89
0	12.00	Bee10	24.85	19.22
0	12.00	Bee01	31.68	0.95
0	12.00	Bee07	0.45	25.54
0	12.00	Bee03	47.57	25.20
0	12.00	Bee00	24.32	28.29
0	12.00	Bee13	8.10	21.12
0	12.00	Bee09	21.48	16.18
0	12.00	Bee14	20.29	0.95
0	12.00	Bee19	17.02	10.81
0	12.00	Bee12	34.08	20.56
0	12.00	Bee11	20.91	13.61
0	12.00	Bee17	32.75	20.29
0	12.00	Bee04	42.25	42.59
0	12.00	Bee18	0.78	26.69
0	12.00	Bee02	49.03	22.86
0	12.00	Bee05	0.99	40.38
0	12.00	Bee08	17.25	0.93
