Run	Time	Name	X_pos	Y_pos
0	7.00	Bee17	31.67	19.05
0	7.00	Bee04	47.69	40.20
0	7.00	Bee18	7.83	29.79
0	7.00	Bee02	43.48	22.74
0	7.00	Bee05	10.27	48.71
0	7.00	Bee08	19.52	2.30
0	8.00	Bee06	16.47	49.54
0	8.00	Bee16	15.25	27.23
0	8.00	Bee15	10.51	14.30
0	8.00	Bee10	18.07	14.98
0	8.00	Bee01	31.67	0.95
0	8.00	Bee07	0.47	25.55
0	8.00	Bee03	38.32	37.17
0	8.00	Bee00	32.05	30.36
0	8.00	Bee13	9.90	28.91
0	8.00	Bee09	11.65	14.52
0	8.00	Bee14	23.03	8.47
0	8.00	Bee19	14.17	3.78
0	8.00	Bee12	34.10	20.55
0	8.00	Bee11	7.53	12.14
0	8.00	Bee17	32.75	20.29
0	8.00	Bee04	49.00	40.16
0	8.00	Bee18	8.77	30.21
0	8.00	Bee02	45.50	22.78
0	8.00	Bee05	10.37	46.70
0	8.00	Bee08	17.79	1.26
0	9.00	Bee06	16.46	49.55
0	9.00	Bee16	14.47	29.06
0	9.00	Bee15	10.51	14.30
0	9.00	Bee10	19.76	16.04
0	9.00	Bee01	31.67	0.95
0	9.00	Bee07	0.74	25.43
0	9.00	Bee03	36.96	35.71
0	9.00	Bee00	30.12	29.84
0	9.00	Bee13	9.45	26.97
0	9.00	Bee09	12.56	13.76
0	9.00	Bee14	22.35	6.59
0	9.00	Bee19	13.00	5.40
0	9.00	Bee12	34.10	20.55
0	9.00	Bee11	5.58	11.69
0	9.00	Bee17	32.75	20.29
0	9.00	Bee04	49.02	40.13
0	9.00	Bee18	8.83	30.78
0	9.00	Bee02	47.49	22.81
0	9.00	Bee05	10.46	44.70
0	9.00	Bee08	17.26	0.94
0	10.00	Bee06	16.46	49.55
0	10.00	Bee16	13.69	30.91
0	10.00	Bee15	10.34	13.38
0	10.00	Bee10	21.46	17.10
0	10.00	Bee01	31.67	0.95
0	10.00	Bee07	2.58	24.63
0	10.00	Bee03	35.59	34.25
0	10.00	Bee00	28.19	29.33
0	10.00	Bee13	9.00	25.02
0	10.00	Bee09	14.10	12.48
0	10.00	Bee14	21.66	4.71
0	10.00	Bee19	11.83	7.02
0	10.00	Bee12	34.10	20.55
0	10.00	Bee11	3.63	11.24
0	10.00	Bee17	32.75	20.29
0	10.00	Bee04	49.04	40.13
0	10.00	Bee18	9.05	32.77
0	10.00	Bee02	49.00	22.84
0	10.00	Bee05	10.56	42.70
0	10.00	Bee08	17.26	0.94
0	11.00	Bee06	16.47	49.56
0	11.00	Bee16	12.90	32.75
0	11.00	Bee15	9.98	11.41
0	11.00	Bee10	23.16	18.16
0	11.00	Bee01	31.67	0.95
0	11.00	Bee07	4.42	23.84
0	11.00	Bee03	34.22	32.78
0	11.00	Bee00	26.25	28.81
0	11.00	Bee13	8.55	23.06
0	11.00	Bee09	15.64	11.19
0	11.00	Bee14	20.98	2.83
0	11.00	Bee19	10.66	8.65
0	11.00	Bee12	34.10	20.55
0	11.00	Bee11	1.68	10.79
0	11.00	Bee17	32.75	20.29
0	11.00	Bee04	49.04	40.13
0	11.00	Bee18	9.26	34.76
0	11.00	Bee02	49.05	22.76
0	11.00	Bee05	10.66	40.70
0	11.00	Bee08	17.26	0.94
